code_commune;commune_name;total_logements;residences_principales;residences_secondaires;taux_rsecocc_pct;classe_rsecocc
01073;Ceyzérieu;599.35192787548;472.249324300134;83.6201339311485;13.951758564881306;Moyen (10-20%)
01074;Chalamont;1200.0;1095.0;29.0;2.4166666666666665;Très faible (0-5%)
01075;Chaleins;614.271123407422;578.622292283574;8.38796026443472;1.3655143380183468;Très faible (0-5%)
01076;Chaley;147.775193798449;77.7751937984496;52.238805970149;35.350186068033615;Élevé (20-40%)
01077;Challes-La-Montagne;137.0;94.0;19.0;13.86861313868613;Moyen (10-20%)
01078;Challex;767.412701518357;647.238282913707;70.8720930232554;9.235199376167753;Faible (5-10%)
01079;Champagne-En-Valromey;439.577395528116;313.867511689472;68.476115586904;15.57771538835285;Moyen (10-20%)
01080;Champdor-Corcelles;414.439035038947;296.904992129656;94.6513088915531;22.83841551813724;Élevé (20-40%)
01081;Champfromier;458.108072213661;350.162140427912;61.5392695227166;13.433351921817865;Moyen (10-20%)
01082;Chanay;293.936664760831;233.07338231671;33.5797420381357;11.424142022383872;Moyen (10-20%)
01083;Chaneins;441.0;408.0;12.0;2.7210884353741496;Très faible (0-5%)
01084;Chanoz-Châtenay;388.885437409461;355.290076584719;15.270618556701;3.9267653369654014;Très faible (0-5%)
01085;La Chapelle-Du-Châtelard;180.0;157.0;2.0;1.1111111111111112;Très faible (0-5%)
01087;Charix;178.333169693274;124.565213892169;26.3767330345043;14.790704993283772;Moyen (10-20%)
01088;Charnoz-Sur-Ain;426.538227887016;383.696037930865;26.900909972467;6.306799300435195;Faible (5-10%)
01089;Château-Gaillard;985.918240972713;925.780504411941;22.5516512102895;2.2873753900769604;Très faible (0-5%)
01090;Châtenay;171.94490274175;154.637673826087;9.16265060240967;5.32882944263336;Faible (5-10%)
01092;Châtillon-La-Palud;764.747557479222;669.136686785089;48.3307698014296;6.319833169619862;Faible (5-10%)
01093;Châtillon-Sur-Chalaronne;2793.95897538447;2468.05684973422;63.4240663690592;2.270042864903969;Très faible (0-5%)
01094;Chavannes-Sur-Reyssouze;389.617118446394;326.673066565173;25.1776207524884;6.462144387516817;Faible (5-10%)
01095;Nivigne Et Suran;487.0;370.0;57.0;11.704312114989731;Moyen (10-20%)
01096;Chaveyriat;462.405329999427;424.146021419029;16.7384475039243;3.619864741599116;Très faible (0-5%)
01098;Chazey-Bons;582.240670975807;484.028639639425;35.6344538477136;6.120227532025887;Faible (5-10%)
01099;Chazey-Sur-Ain;778.729939781204;721.125773114537;25.7161458333333;3.302318880992124;Très faible (0-5%)
01100;Cheignieu-La-Balme;118.810114503817;73.4351145038168;27.2249999999999;22.914715732493672;Élevé (20-40%)
01101;Chevillard;93.3881578947368;67.6381578947368;11.8846153846154;12.726041130408886;Moyen (10-20%)
01102;Chevroux;432.769738589904;396.23411479341;18.61248759444;4.300783057310146;Très faible (0-5%)
01103;Chevry;1026.32043168437;909.462010440753;37.9000285114435;3.692806587631016;Très faible (0-5%)
01104;Chézery-Forens;396.0;199.0;137.0;34.5959595959596;Élevé (20-40%)
01105;Civrieux;818.068444864584;761.643344003354;21.7019618697038;2.6528296019651703;Très faible (0-5%)
01106;Cize;96.1899441340782;79.1899441340782;14.0;14.554535950749218;Moyen (10-20%)
01107;Cleyzieu;102.0;71.0;20.0;19.607843137254903;Moyen (10-20%)
01108;Coligny;719.548421941843;582.464244607038;56.724487173023;7.8833453654086;Faible (5-10%)
01109;Collonges;1078.42737028047;933.786751165995;42.3590384549531;3.9278526883026577;Très faible (0-5%)
01110;Colomieu;92.6410256410255;74.6410256410255;15.0;16.19153058400224;Moyen (10-20%)
01111;Conand;114.149198149198;59.7575757575757;48.2340802340804;42.25529483880942;Très élevé (40%+)
01112;Condamine;199.116327881703;181.860477881703;12.1806;6.117328563449913;Faible (5-10%)
01113;Condeissiat;390.806289257182;345.577536140457;11.0559174285327;2.829001920503131;Très faible (0-5%)
01114;Confort;286.731846503904;247.049422261479;26.1323281596453;9.113856196398991;Faible (5-10%)
01115;Confrançon;633.0;585.0;17.0;2.6856240126382307;Très faible (0-5%)
01116;Contrevoz;315.720390627325;229.187669090188;55.3406940063087;17.528387664904617;Moyen (10-20%)
01117;Conzieu;84.8476821192053;56.8476821192053;23.0;27.10739931314393;Élevé (20-40%)
01118;Corbonod;708.506117328858;513.689255599381;121.760538580923;17.185531021238454;Moyen (10-20%)
01121;Corlier;66.0927536231883;49.4260869565216;13.8888888888889;21.0142385170892;Élevé (20-40%)
01123;Cormoranche-Sur-Saône;516.0;472.0;14.0;2.713178294573644;Très faible (0-5%)
01124;Cormoz;393.777281222395;322.086283655485;33.3211678832119;8.46193253703557;Faible (5-10%)
01125;Corveissiat;369.780681702082;272.780681702082;48.0;12.980667291503275;Moyen (10-20%)
01127;Courmangoux;287.511280765081;232.376577568734;44.5769940736423;15.504433062598736;Moyen (10-20%)
01128;Courtes;156.145856014005;134.145856014005;6.0;3.8425611496611536;Très faible (0-5%)
01129;Crans;137.0264371124;125.778316811648;3.06766917293232;2.2387425649956683;Très faible (0-5%)
01130;Bresse Vallons;1016.0;953.0;17.0;1.673228346456693;Très faible (0-5%)
01133;Cressin-Rochefort;219.212509408583;174.212509408583;28.0;12.772993692532264;Moyen (10-20%)
01134;Crottet;795.0;768.0;9.0;1.1320754716981132;Très faible (0-5%)
01135;Crozet;1063.26620073348;946.399975141287;65.5159143471402;6.161760272445877;Faible (5-10%)
01136;Cruzilles-Lès-Mépillat;418.948189341845;370.844692060969;14.9655324873834;3.572167840346512;Très faible (0-5%)
01138;Culoz;1857.08218426903;1557.09261262536;106.013364513927;5.708598435327468;Faible (5-10%)
01139;Curciat-Dongalon;273.847908926406;210.692272175613;25.883457684751;9.451763859079506;Faible (5-10%)
01140;Curtafond;330.226155187063;317.127379547767;5.2395102557184;1.586643024308713;Très faible (0-5%)
01141;Cuzieu;214.0;181.0;17.0;7.943925233644859;Faible (5-10%)
01142;Dagneux;2040.0;1887.0;17.0;0.8333333333333334;Très faible (0-5%)
01143;Divonne-Les-Bains;6564.81936065717;4658.8873389705;1319.12796344799;20.09389582527582;Élevé (20-40%)
01145;Dompierre-Sur-Veyle;592.873609954766;515.561342950182;35.245298193266;5.944824934264672;Faible (5-10%)
01146;Dompierre-Sur-Chalaronne;185.954427144059;170.294613721362;4.1759502460526;2.245684768138103;Très faible (0-5%)
01147;Domsure;265.043026318279;224.435648189162;21.498023715415;8.111144825821198;Faible (5-10%)
01148;Dortan;986.996270923323;862.214747467123;29.2697400699729;2.9655370473275866;Très faible (0-5%)
01149;Douvres;501.868704616494;464.13135392106;17.3387827519565;3.4548443830953826;Très faible (0-5%)
01150;Drom;120.351076281407;92.4299065420559;15.5117609663064;12.888759656819794;Moyen (10-20%)
01151;Druillat;623.079632803809;513.43371029965;47.1374993943113;7.565244779739675;Faible (5-10%)
01152;Echallon;453.0;335.0;65.0;14.34878587196468;Moyen (10-20%)
01153;Echenevex;976.235322050807;855.765807245835;67.418719294526;6.905990571299701;Faible (5-10%)
01155;Evosges;100.323529411765;71.5000000000002;22.6470588235296;22.574025212547763;Élevé (20-40%)
01156;Faramans;372.779508027989;339.599408936414;8.29502477289374;2.225182606408433;Très faible (0-5%)
01157;Fareins;1139.0;1041.0;58.0;5.092186128182616;Faible (5-10%)
01158;Farges;508.036552432727;446.318995180819;25.7156488549617;5.061771388657493;Faible (5-10%)
01159;Feillens;1607.57585136991;1485.24087683242;16.1765255586766;1.0062682606790612;Très faible (0-5%)
01160;Ferney-Voltaire;6832.70979196994;5473.46312806344;1115.96748393343;16.332721832338866;Moyen (10-20%)
01162;Flaxieu;40.3188703465982;25.6;11.5648267008986;28.683409533755327;Élevé (20-40%)
01163;Foissiat;994.693349699576;881.668340967048;25.4560830478668;2.5591890260003467;Très faible (0-5%)
01165;Francheleins;644.89186645583;607.069170763379;17.3779953181528;2.6947146059785285;Très faible (0-5%)
01166;Frans;1060.0;1033.0;6.0;0.5660377358490566;Très faible (0-5%)
01167;Garnerans;317.092847109851;285.1591658748;13.0100182809468;4.1029050007046415;Très faible (0-5%)
01169;Genouilleux;290.328882137388;267.987646852756;19.1496302439697;6.595840587058027;Faible (5-10%)
01170;Beard-Géovreissiat;415.967641189177;394.053498367426;5.217653052798;1.254341091985344;Très faible (0-5%)
01171;Géovreisset;355.936425208105;337.07748471941;3.42889827067183;0.9633457066573222;Très faible (0-5%)
01173;Gex;7053.60466775282;6143.43037264649;418.979842850959;5.939939401004737;Faible (5-10%)
01174;Giron;130.212227912932;77.1136363636364;44.9295774647883;34.504883439081475;Élevé (20-40%)
01175;Gorrevod;396.02929377561;353.204289758255;8.35609834484968;2.10996976137433;Très faible (0-5%)
01177;Grand-Corent;116.618720253834;84.3606557377048;19.1532258064516;16.423800368210532;Moyen (10-20%)
01179;Grièges;925.040222583412;870.51757064971;19.5458563535912;2.112973671458781;Très faible (0-5%)
01180;Grilly;475.778404168393;351.948616934351;84.6170212765956;17.78496470946314;Moyen (10-20%)
01181;Groissiat;478.715022904371;456.25780973397;7.14547691785466;1.492636866606556;Très faible (0-5%)
01183;Guéreins;642.0;590.0;14.0;2.1806853582554515;Très faible (0-5%)
01184;Hautecourt-Romanèche;521.825577336193;345.468988188905;121.937984496124;23.3675752573477;Élevé (20-40%)
01185;Plateau D'Hauteville;2923.0;2225.0;323.0;11.05029079712624;Moyen (10-20%)
01187;Haut Valromey;768.636746163599;394.396327632406;291.427004913574;37.91478957623837;Élevé (20-40%)
01188;Illiat;269.757470063491;250.623194445117;9.06360424028262;3.3599085275189533;Très faible (0-5%)
01189;Injoux-Génissiat;604.865112061863;473.031140871054;49.054500908208;8.109990133335863;Faible (5-10%)
01190;Innimond;98.7116657623441;45.5157894736842;50.0667070952093;50.72015218115023;Très élevé (40%+)
01191;Izenave;95.3674367436744;76.5555555555556;8.85264997087944;9.28267579915492;Faible (5-10%)
01192;Izernore;1096.0;962.0;19.0;1.7335766423357664;Très faible (0-5%)
01193;Izieu;131.845145615239;105.080439732887;18.5294117647058;14.053920361072528;Moyen (10-20%)
01194;Jassans-Riottier;2875.87528060908;2685.35968141145;16.1283046939789;0.5608137739047953;Très faible (0-5%)
01195;Jasseron;819.0;735.0;26.0;3.1746031746031744;Très faible (0-5%)
01196;Jayat;580.0;525.0;24.0;4.137931034482759;Très faible (0-5%)
01197;Journans;216.557920588293;181.167503409723;26.5428128839272;12.25668071240341;Moyen (10-20%)
01198;Joyeux;121.219390440912;100.886057107579;12.8421052631579;10.59410150178716;Moyen (10-20%)
01199;Jujurieux;1199.18276200707;969.926588650725;107.680929909797;8.979526167435196;Faible (5-10%)
01200;Labalme;106.392746756028;88.392746756028;7.0;6.57939588311587;Faible (5-10%)
01202;Lagnieu;3748.0;3396.0;79.0;2.107790821771612;Très faible (0-5%)
01203;Laiz;588.0;553.0;1.0;0.1700680272108843;Très faible (0-5%)
01204;Le Poizat-Lalleyriat;470.819757560652;302.447487564673;90.8189819978311;19.289543512016188;Moyen (10-20%)
01206;Lantenay;147.767693203612;118.674666887822;18.5137440191387;12.52895245080956;Moyen (10-20%)
01207;Lapeyrouse;147.739924079936;130.174706688632;7.80676328502416;5.284125691576937;Faible (5-10%)
01208;Lavours;97.7607843137254;67.4666666666665;14.1372549019608;14.46106943720168;Moyen (10-20%)
01209;Léaz;398.872908901198;329.071428649416;23.2671600839271;5.833226465046901;Faible (5-10%)
01210;Lélex;728.690592497395;117.308927700818;587.600206198331;80.63781970678201;Très élevé (40%+)
01211;Lent;742.108189574643;657.252884567658;34.9404197087585;4.708264940289291;Très faible (0-5%)
01212;Lescheroux;356.015184386523;289.015184386523;21.0;5.898624811800291;Faible (5-10%)
01213;Leyment;605.800359037626;556.934409288714;16.9151364515464;2.792196504871304;Très faible (0-5%)
01214;Leyssard;105.205261924294;75.9316770186337;22.2075471698113;21.10877988763709;Élevé (20-40%)
01215;Surjoux-Lhopital;110.594202898551;64.9275362318842;23.3407407407406;21.104850099739185;Élevé (20-40%)
01216;Lhuis;518.0;371.0;95.0;18.33976833976834;Moyen (10-20%)
01219;Lompnas;110.918118466899;76.0609756097561;24.6050420168069;22.183068336260785;Élevé (20-40%)
01224;Loyettes;1488.5617231025;1385.76121470799;30.2990972110137;2.0354612604080344;Très faible (0-5%)
01225;Lurcy;175.0;168.0;3.0;1.7142857142857144;Très faible (0-5%)
01227;Magnieu;363.475113687494;284.976483550508;63.005479452055;17.334193478298324;Moyen (10-20%)
01228;Maillat;327.499152614464;278.042854170524;11.3337350600696;3.460691415410107;Très faible (0-5%)
01229;Malafretaz;616.152244984237;557.283310393621;7.06427215087392;1.1465140650513488;Très faible (0-5%)
01230;Mantenay-Montlin;169.14628540221;147.273818791581;16.8249743158681;9.946996043017018;Faible (5-10%)
01231;Manziat;933.374995490083;850.527904890902;10.8789108867612;1.1655455673578503;Très faible (0-5%)
01232;Marboz;1104.0;1014.0;17.0;1.5398550724637683;Très faible (0-5%)
01233;Marchamp;102.167809481678;65.036496350365;30.942760942761;30.28621353412695;Élevé (20-40%)
01234;Marignieu;92.6923076923077;75.6923076923077;6.0;6.4730290456431545;Faible (5-10%)
01235;Marlieux;548.768802297191;495.087528145194;14.1799592099613;2.583958700021363;Très faible (0-5%)
01236;Marsonnas;490.831089282129;423.633044925661;20.3630437443844;4.148686623369073;Très faible (0-5%)
01237;Martignat;726.725757987735;669.276829549603;19.4742130298753;2.679719662586112;Très faible (0-5%)
01238;Massieux;1133.08990989609;1088.99181544487;12.3064449631325;1.0860960684277088;Très faible (0-5%)
01239;Massignieu-De-Rives;340.0;283.0;42.0;12.352941176470589;Moyen (10-20%)
01240;Matafelon-Granges;403.0;300.0;79.0;19.6029776674938;Moyen (10-20%)
01241;Meillonnas;674.472158068397;603.250944435752;31.4211236614608;4.65862427167445;Très faible (0-5%)
01242;Mérignat;93.6666666666669;63.3333333333336;16.6344086021505;17.759155091263835;Moyen (10-20%)
01243;Messimy-Sur-Saône;590.006515607909;527.624328601397;40.178357733008;6.809815937644437;Faible (5-10%)
01244;Meximieux;3847.75649674541;3490.67642226217;86.4401333042999;2.246507370656498;Très faible (0-5%)
01245;Bohas-Meyriat-Rignat;498.764050429056;402.516746787386;40.1809131707942;8.056096492164787;Faible (5-10%)
01246;Mézériat;1041.0;962.0;11.0;1.0566762728146013;Très faible (0-5%)
01247;Mijoux;721.25284350017;140.810589979047;566.383098591546;78.52767634758204;Très élevé (40%+)
01248;Mionnay;963.671367625276;935.200657095742;10.5447076035312;1.0942223622889162;Très faible (0-5%)
01249;Miribel;4675.00517050115;4264.96470641246;38.1489020847756;0.8160183934232126;Très faible (0-5%)
01250;Misérieux;759.0;726.0;7.0;0.922266139657444;Très faible (0-5%)
01252;Mogneneins;383.572741052854;329.103954666826;28.2818698542838;7.373274173929563;Faible (5-10%)
01254;Montagnat;939.057237658426;862.938900147984;15.2236675020885;1.6211650250467458;Très faible (0-5%)
01255;Montagnieu;351.691747382755;281.58408005296;52.3191547237275;14.87642377538852;Moyen (10-20%)
01257;Montanges;212.014639243708;154.454392199586;37.3636691339037;17.623155300589723;Moyen (10-20%)
01258;Montceaux;504.0;480.0;5.0;0.992063492063492;Très faible (0-5%)
01259;Montcet;287.705173456298;275.367145287284;6.169014084507;2.1442138180542885;Très faible (0-5%)
01260;Le Montellier;137.602126584196;117.467798225987;12.7164179104477;9.241439958899749;Faible (5-10%)
01261;Monthieux;308.403522646695;264.011863102067;10.8714268272557;3.5250657106501126;Très faible (0-5%)
01262;Montluel;3331.90900560971;3030.30109609741;34.7615895709087;1.0432934846774913;Très faible (0-5%)
01263;Montmerle-Sur-Saône;1812.13632911407;1666.01666179509;34.986399217221;1.9306714762638968;Très faible (0-5%)
01264;Montracol;444.91913927681;423.386405690951;5.12684132996635;1.1523085606745824;Très faible (0-5%)
01265;Montréal-La-Cluse;1756.0;1609.0;39.0;2.2209567198177678;Très faible (0-5%)
01266;Montrevel-En-Bresse;1453.65576605223;1285.91695500524;34.7388070215647;2.3897547020988825;Très faible (0-5%)
01267;Nurieux-Volognat;468.0;419.0;20.0;4.273504273504273;Très faible (0-5%)
01268;Murs-Et-Gélignieux;134.248308537744;106.444112733548;18.8671328671329;14.053907324894444;Moyen (10-20%)
01269;Nantua;1996.89216857722;1510.55492835287;75.6771906985248;3.7897484846387366;Très faible (0-5%)
01272;Neuville-Les-Dames;792.921689540521;705.789623451147;21.5140903924382;2.713267990550882;Très faible (0-5%)
01273;Neuville-Sur-Ain;873.0;752.0;65.0;7.445589919816724;Faible (5-10%)
01274;Les Neyrolles;280.752267535902;241.88913534907;8.74420474203722;3.1145624641906164;Très faible (0-5%)
01275;Neyron;1098.02630066106;1028.15260903548;13.7908601892607;1.255968111233583;Très faible (0-5%)
01276;Niévroz;619.417327987298;604.008823472353;11.5563783862089;1.8656853568755636;Très faible (0-5%)
01277;Nivollet-Montgriffon;103.387810140237;63.2777777777778;26.7400215749731;25.863804967628656;Élevé (20-40%)
01279;Oncieu;73.5633802816901;40.56338028169;19.1612903225807;26.047321709807207;Élevé (20-40%)
01280;Ordonnaz;137.320690103153;75.4172185430464;41.5913949544465;30.28778469086031;Élevé (20-40%)
01281;Ornex;2348.09510032526;2069.92979502107;121.560428695924;5.176980637585137;Faible (5-10%)
01282;Outriaz;136.455209211271;114.581718699483;14.582327007859;10.686530101816384;Moyen (10-20%)
01283;Oyonnax;11321.8820904763;9633.8219966472;235.75369010237;2.082283565739308;Très faible (0-5%)
01284;Ozan;333.672001609502;296.727557165057;5.2777777777778;1.5817262917835129;Très faible (0-5%)
01285;Parcieux;558.521825131236;517.687041449202;14.6586402961148;2.6245420745501677;Très faible (0-5%)
01286;Parves Et Nattages;505.959896648264;418.936699892228;42.9996972206298;8.498637442509118;Faible (5-10%)
01288;Péron;1429.0;1214.0;93.0;6.508047585724283;Faible (5-10%)
01289;Péronnas;3053.0;2879.0;52.0;1.7032427120864724;Très faible (0-5%)
01290;Pérouges;675.0;604.0;25.0;3.7037037037037033;Très faible (0-5%)
01291;Perrex;400.548403657959;368.295632031756;15.1184866997826;3.774446873764789;Très faible (0-5%)
01293;Peyriat;78.4048892284186;65.6862745098039;7.82683982683982;9.982591524410838;Faible (5-10%)
01294;Peyrieu;442.0;375.0;23.0;5.203619909502263;Faible (5-10%)
01295;Peyzieux-Sur-Saône;250.0;233.0;5.0;2.0;Très faible (0-5%)
01296;Pirajoux;196.0;169.0;11.0;5.612244897959184;Faible (5-10%)
01297;Pizay;367.35333785476;343.797967004518;7.49489072507707;2.0402402680877;Très faible (0-5%)
01298;Plagne;95.2375589336863;64.1866666666669;23.8056840713815;24.99610903294712;Élevé (20-40%)
01299;Le Plantay;230.207753929954;211.172741622375;8.01474202424392;3.4815256599404507;Très faible (0-5%)
01301;Polliat;1309.499565889;1196.13516493458;18.3215193461701;1.3991237434074206;Très faible (0-5%)
01302;Pollieu;99.3286195286194;76.921212121212;14.2592592592593;14.355640224266686;Moyen (10-20%)
01303;Poncin;1027.09350875634;840.770362159265;71.4238728622126;6.953979579590223;Faible (5-10%)
01304;Pont-D'Ain;1484.88475856284;1230.73038618648;60.2737641999276;4.059154345301796;Très faible (0-5%)
01305;Pont-De-Vaux;1333.73954709794;1115.81415958525;42.3743809052449;3.177110628341685;Très faible (0-5%)
01306;Pont-De-Veyle;867.956501623505;753.337199234375;23.632845853429;2.7228145430357364;Très faible (0-5%)
01307;Port;417.890668994785;374.489270393387;11.1026833631484;2.656839261296584;Très faible (0-5%)
01308;Pougny;442.732840796408;341.834273484178;59.5301547142157;13.446067069958069;Moyen (10-20%)
01309;Pouillat;54.3982683982686;42.0649350649352;6.16666666666668;11.336145153589031;Moyen (10-20%)
01310;Prémeyzel;73.0;53.0;14.0;19.17808219178082;Moyen (10-20%)
01311;Prémillieu;64.8482905982907;24.4038461538462;39.3209876543211;60.63534950812958;Très élevé (40%+)
01313;Prévessin-Moëns;4712.48025737029;3859.94271070151;495.947322821742;10.524125210839523;Moyen (10-20%)
01314;Priay;910.78670038516;771.071848663567;55.1255877540977;6.0525244528478295;Faible (5-10%)
01317;Ramasse;156.013729389234;136.013729389234;11.0;7.050661530278806;Faible (5-10%)
01318;Rancé;279.993116663008;269.306405985625;4.27468427095296;1.5267104855644908;Très faible (0-5%)
01319;Relevant;210.014805921833;188.819907197152;12.1113706998179;5.766912788199192;Faible (5-10%)
01320;Replonges;1803.88932173664;1642.53147263256;19.5273830125959;1.0825155832618656;Très faible (0-5%)
01321;Revonnas;392.139263470003;359.510950733974;20.3926954600182;5.2003707253298685;Faible (5-10%)
01322;Reyrieux;2102.6664887389;1958.42710339354;34.2568540195237;1.629210062698515;Très faible (0-5%)
01323;Reyssouze;474.0;419.0;23.0;4.852320675105485;Très faible (0-5%)
01325;Rignieux-Le-Franc;458.0;439.0;5.0;1.0917030567685588;Très faible (0-5%)
01328;Romans;259.382538410014;224.864343359068;17.81584260694;6.868558969369768;Faible (5-10%)
01329;Rossillon;145.0;82.0;34.0;23.448275862068964;Élevé (20-40%)
01331;Saint-Alban;110.753015350877;84.296875;21.3684210526315;19.2937600704903;Moyen (10-20%)
01332;Saint-André-De-Bâgé;345.78948923216;330.368358720174;2.57018841866428;0.7432812444274957;Très faible (0-5%)
01333;Saint-André-De-Corcy;1540.11729953094;1473.62179273412;19.3051471345619;1.253485506619625;Très faible (0-5%)
01334;Saint-André-D'Huiriat;280.085450127584;257.917530328085;13.3007518796993;4.748819288413792;Très faible (0-5%)
01335;Saint-André-Le-Bouchoux;150.050975440268;139.850474187136;5.10025062656645;3.399011976830999;Très faible (0-5%)
01336;Saint-André-Sur-Vieux-Jonc;567.78653237781;511.114589522987;10.3039896099679;1.8147647086337613;Très faible (0-5%)
01337;Saint-Bénigne;627.905434638102;562.620952153773;24.8702790416494;3.9608319453364143;Très faible (0-5%)
01338;Groslée-Saint-Benoît;698.993274766755;539.291077936709;110.065027545032;15.746221246800877;Moyen (10-20%)
01339;Saint-Bernard;677.364335908679;594.842777010993;44.0114980787656;6.497463144368903;Faible (5-10%)
01342;Sainte-Croix;228.960182780468;203.517704904362;18.3185840707963;8.000772819246288;Faible (5-10%)
01343;Saint-Cyr-Sur-Menthon;798.665587115115;751.057661380727;10.3495490726931;1.2958551413335624;Très faible (0-5%)
01344;Saint-Denis-Lès-Bourg;2895.71800765761;2744.44762182503;28.813406825254;0.9950349705688918;Très faible (0-5%)
01345;Saint-Denis-En-Bugey;1105.49852429525;1010.47311594679;13.2831215970961;1.201550368921933;Très faible (0-5%)
01346;Saint-Didier-D'Aussiat;396.165276856653;354.960788078598;17.0847880299252;4.312540504681104;Très faible (0-5%)
01347;Saint-Didier-De-Formans;947.115460119105;864.990685583296;12.7986661614247;1.351331141803471;Très faible (0-5%)
01348;Saint-Didier-Sur-Chalaronne;1411.60148108782;1277.38822579853;52.3759045031352;3.710388888425709;Très faible (0-5%)
01349;Saint-Eloi;230.848962838419;208.515629505085;9.71014492753623;4.206276176485478;Très faible (0-5%)
01350;Saint-Etienne-Du-Bois;1240.93615495663;1161.76549950324;22.7751200619323;1.8353176326567968;Très faible (0-5%)
01351;Saint-Etienne-Sur-Chalaronne;712.4067512427;634.467020467148;28.977592211423;4.067562829924815;Très faible (0-5%)
01352;Saint-Etienne-Sur-Reyssouze;274.59269967798;241.327711836604;6.23718522025812;2.2714315521033823;Très faible (0-5%)
01353;Sainte-Euphémie;696.653066259376;658.613102161396;12.6799880326598;1.8201295087587857;Très faible (0-5%)
01354;Saint-Genis-Pouilly;6993.10140887592;6245.98438623656;388.823844331957;5.560105904348054;Faible (5-10%)
01355;Saint-Genis-Sur-Menthon;232.828025172643;210.769110443961;4.20169804355852;1.804635863935599;Très faible (0-5%)
01356;Saint-Georges-Sur-Renon;89.5352350484315;81.3553719008264;6.13489736070378;6.8519363995473785;Faible (5-10%)
01357;Saint-Germain-De-Joux;299.909694056865;215.910433695322;45.9995949598925;15.33781530622036;Moyen (10-20%)
01358;Saint-Germain-Les-Paroisses;260.0;184.0;56.0;21.53846153846154;Élevé (20-40%)
01359;Saint-Germain-Sur-Renon;116.0;103.0;4.0;3.4482758620689653;Très faible (0-5%)
01360;Saint-Jean-De-Gonville;960.834971055259;825.338931663266;43.7428158667065;4.552583657385509;Très faible (0-5%)
01361;Saint-Jean-De-Niost;818.272212106179;732.501750895835;64.3278459077579;7.86142373601839;Faible (5-10%)
01362;Saint-Jean-De-Thurigneux;321.0;307.0;3.0;0.9345794392523364;Très faible (0-5%)
01363;Saint-Jean-Le-Vieux;936.547179307076;813.701894559231;40.9484282492816;4.372276074717148;Très faible (0-5%)
01364;Saint-Jean-Sur-Reyssouze;421.351166127836;341.887534944113;39.7318155918613;9.429620417807708;Faible (5-10%)
01365;Saint-Jean-Sur-Veyle;520.0;483.0;10.0;1.9230769230769231;Très faible (0-5%)
01366;Sainte-Julie;444.933193703946;415.44031211052;11.3434159974717;2.549464988898871;Très faible (0-5%)
01367;Saint-Julien-Sur-Reyssouze;395.0;339.0;22.0;5.5696202531645564;Faible (5-10%)
01368;Saint-Julien-Sur-Veyle;356.977047058504;331.389378465055;7.87312879798428;2.2055000070337782;Très faible (0-5%)
01369;Saint-Just;425.472405708392;390.481394691959;5.69621109569841;1.338796833654695;Très faible (0-5%)
01370;Saint-Laurent-Sur-Saône;1118.06421000312;971.653967335023;32.4431787730447;2.9017276899467306;Très faible (0-5%)
01371;Saint-Marcel;557.538198730573;527.070302987658;12.694956559548;2.276966239883192;Très faible (0-5%)
01372;Saint-Martin-De-Bavel;247.0;186.0;37.0;14.979757085020244;Moyen (10-20%)
01373;Saint-Martin-Du-Frêne;568.53196485206;454.025447161185;26.024208566108;4.577439823085385;Très faible (0-5%)
01374;Saint-Martin-Du-Mont;980.950082358469;839.705300297054;53.0852872177132;5.411619630030697;Faible (5-10%)
01375;Saint-Martin-Le-Châtel;355.850839801686;325.170867236528;7.15866026520344;2.011702506924791;Très faible (0-5%)
01376;Saint-Maurice-De-Beynost;1885.83172103965;1746.54641313128;6.49998103572388;0.3446744989600913;Très faible (0-5%)
01378;Saint-Maurice-De-Gourdans;1266.9497536155;1127.50399842023;57.971830811516;4.575700863122751;Très faible (0-5%)
01379;Saint-Maurice-De-Rémens;368.816205331744;307.497667472736;37.1932114882506;10.084484073793863;Moyen (10-20%)
01380;Saint-Nizier-Le-Bouchoux;365.01481946414;284.407071280121;39.8062953995156;10.905391583265915;Moyen (10-20%)
01381;Saint-Nizier-Le-Désert;398.586926911385;360.017063115503;17.6319377352605;4.4236116502587866;Très faible (0-5%)
01382;Sainte-Olive;146.0;139.0;3.0;2.054794520547945;Très faible (0-5%)
01383;Saint-Paul-De-Varax;718.750106825284;638.423647992351;14.344010505881;1.9956881215974256;Très faible (0-5%)
01384;Saint-Rambert-En-Bugey;1352.63799098949;993.280988265866;157.471046137317;11.641773126756762;Moyen (10-20%)
01385;Saint-Rémy;441.0;414.0;8.0;1.8140589569161;Très faible (0-5%)
01386;Saint-Sorlin-En-Bugey;581.301684487606;503.427120027676;29.0731707317072;5.001391103370709;Faible (5-10%)
01387;Saint-Sulpice;102.21671875;98.13671875;1.02;0.997879811124342;Très faible (0-5%)
01388;Saint-Trivier-De-Courtes;617.063560805778;516.206959429075;17.12659268661;2.7754989557713694;Très faible (0-5%)
01389;Saint-Trivier-Sur-Moignans;883.396313209507;809.42045362478;13.9374807913254;1.5777155261932791;Très faible (0-5%)
01390;Saint-Vulbas;563.712164049316;505.596488483659;17.3327453441433;3.074750989873434;Très faible (0-5%)
01391;Salavre;182.618559566973;148.600244548658;16.4937284937285;9.03179202203686;Faible (5-10%)
01392;Samognat;295.959012186704;264.792140384687;18.7001230812104;6.318484084347984;Faible (5-10%)
